key,query,Title,LeafCats,ItemID,X_unit_id,SCORE,label_relevanceGrade,label_relevanceBinary,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
158218,ipad 1 16gb wifi,Apple iPad mini 1st Gen 16GB Wi-Fi + 4G Verizon 7.9in White Silver MD543LL/A WOW,171485,58275,809743113,1:1:3,5,0.0,2999.521729,1.0,-7.390667,-4.736623,72.567406,0.458906,3102.0,-1000000.0,172,1.95007885174
221512,orcad 16.3,Cadence Electronic Design Software SPB /OrCAD Release 16.3 for Windows w/ guide,162,70904,793071868,3:3:-2,4,0.0,2676.618,0.0,-7.455245,-4.146959,83.204391,0.20164,0.0,0.0,172,-100.0
21128,res david lynch,Mulholland Drive Bosma Mondo David Lynch Movie Sold Out Poster Print,360,10519,753412540,:-1:-1,2,0.0,2676.618,0.0,-7.504298,-3.294918,20.018255,0.083387,0.0,0.0,189,-100.0
3061,headphones with microchip,"Bid1! iCP01v2 USB Microchip ICSP PIC Programmer PIC10,12,16,18F with PICkit2 SW",159680,1550,724908589,-2:-1:-2,1,0.0,2676.618,0.0,-7.549295,-4.147854,28.822592,0.0274651916842,0.0,0.0,177,-0.824419475655
219928,rocky boot,Rocky Gore-tex LEFT BOOT ONLY Snake boot  Size 12 W Waterproof Camo,11498,70176,793073529,3:2:2,5,0.0,2002.071411,1.0,-7.529691,-4.490044,41.574036,0.754471,13164.0,-1000000.0,148,-100.0
30578,ambient weather projection,Projection Alarm Clock & Weather Monitor Large LCD Screen & Numbers AC/Battery,79643,15140,740197140,-1:3:3,5,0.0,2676.618,0.0,-7.559415,-4.158995,45.877705,0.235670643003,0.0,0.0,205,-100.0
139679,used boats,1998 MAXUM 4100 SCA diesel motor yacht w hard top We Ship/Export Worldwide,80652,49448,780085555,1:3:3,5,0.0,820.200012,1.0,-11.927787,-3.935974,28.132801,0.420537,62507.0,-1000000.0,144,-100.0
20263,iks aquastar,IKS Aquastar Pumpen Kabel,117435,10132,687418704,:-1:,2,0.0,2676.618,0.0,-7.408111,-4.806398,73.398499,0.0,0.0,0.0,172,-100.0
161704,monterey,1999 Monterey Bowrider 18' w/trailer,80652,60040,809743383,3:-2:,3,0.0,1509.699951,1.0,-11.081293,-4.460987,28.723652,0.070746,71896.0,-1000000.0,139,-100.0
34536,blackberry z10 mother board,OEM BlackBerry Z10 Main Logic Mother Board Clean IMEI - Water Damage,43304,17162,693266017,-2:-2:3,3,0.0,2676.618,0.0,-7.880364,-3.571298,73.900894,0.111479697043,2.0,-1000000.0,144,-100.0
5228,nwt coach,New Authentic Coach Devin Signature Stripe Tote Handbag black & white F28503,63852,2641,724908386,3:1:3,5,0.0,2774.769287,1.0,-7.390667,-4.736623,26.556938,0.716513394642,85890.0,-1000000.0,144,0.448240478564
33922,warner salt pepper,Warner Brothers Speedy Gonzales Cookie Jar and Salt and Pepper Set w/Box,38143,16863,687421147,2:-2:2,4,0.0,2676.618,0.0,-7.390667,-4.736623,30.419744,0.0,0.0,0.0,172,-100.0
137824,540pc craftsman,Craftsman 263 PC Mechanics Tool Set 40263 Brand New,84237|23782,48464,780086785,-1:1:-1,3,0.0,2676.618,0.0,-8.458818,-2.799048,30.148375,0.413152,0.0,0.0,172,-100.0
22036,1972 gibson les paul custom,Vintage Original 1969 Gibson Les Paul Custom Pickguard 1970 1971 1972 73 1211PG2,41424,10966,693263812,-1:-1:-1,2,0.0,1660.375,1.0,-9.120808,-6.473839,70.289581,0.00331289025852,19.0,-1000000.0,187,1.94849951012
32713,down syndrome apperal,PORTRAIT OF A CUTE LITTLE BOY WITH DOWN SYNDROME-ORIGINAL 1950s ERA PHOTO,48,16219,693265608,-2:-1:-1,2,0.0,2676.618,0.0,-7.549411,-4.190587,20.229986,0.0,0.0,0.0,136,-100.0
52162,antique binoculars,"VINTAGE 1917 NAUTICAL MARINE 6"" BINOCULAR BRASS NAUTICAL DECOR SPYGLASS",37972,25802,740191706,3:3:-2,4,0.0,1737.818237,1.0,-7.390667,-4.736623,44.761513,0.065625,913.0,-1000000.0,171,-100.0
29194,floor sander,Original Clarke Edger Disc Pad for Super 7 Edger Sander - 21066A,56968,14465,740194104,-1:3:-1,3,0.0,3341.307617,1.0,-7.375512,-6.207571,39.769089,0.750598784008,1419.0,260869.0,183,-100.0
157612,littlest pet shop tree house,LPS Littlest Pet Shop Magic Motion Treehouse Walkables Chipmunk w/acorns & Wagon,150925,57958,809746355,1:-1:-1,3,0.0,4000.461426,1.0,-7.905006,-4.225025,80.007187,0.679055,226.0,-1000000.0,172,-100.0
139909,acura tsx,Acura : TSX 4dr Sedan Automatic Navi,84153,49580,780091128,1:3:3,5,0.0,3886.75,1.0,-9.949571,-3.865227,23.205198,0.203051,168934.0,73170.0,147,-100.0
28825,ipad air 32gb wifi,Apple iPad Air WiFi & or Unlocked 4G LTE Gray & Silver Excellent Condition (A),171485,14282,687420117,1::3,5,0.0,3576.789551,1.0,-8.705621,-3.768178,66.323219,0.589588062891,804.0,216216.0,199,1.30655831641
27922,rebuilt kit  dewalt 18.vol,DEWALT DCGG570K 18V Cordless Grease Gun Kit,35000,13831,753408782,1:2:1,4,0.0,2676.618,0.0,-6.837299,-4.001946,44.787609,0.0,0.0,0.0,214,-100.0
141918,bilenky viewpoint bicycle,2000 Bilenky Cycle Works Touring Bicycle (Large),15687,50496,780088406,3:1:1,5,0.0,2676.618,0.0,-7.647501,-3.052362,80.01442,0.095652,0.0,0.0,136,-100.0
4579,bracelet free shipping,5Pcs White GF Silver Enamel Flower Charms BEADS Fit European DIY Bracelet A5503,140944,2302,724906189,3:-1:-1,3,0.0,1996.0625,1.0,-7.450893,-4.239318,10.159146,0.052827843381,1186858.0,192592.0,174,-0.55786679069
129,whaler 22,"Moeller 22 Gal. Boston Whaler Montauk Above Deck Fuel Tank, #031626",177680|31286,78,724910456,-1:-1:,2,0.0,2676.618,0.0,-9.062151,-4.434463,44.801613,0.0,0.0,0.0,218,-100.0
141994,north carolina jersey baby,Michael Jordan #23 North Carolina Baby Blue Embroidered Jersey Sz 4xl 82 NCAA,24541,50539,780091523,3:1:1,5,0.0,2676.618,0.0,-8.249927,-3.741792,58.17849,0.423317,0.0,0.0,0,-100.0
30052,universal brake proportion valve,Adjustable Proportioning Valve Universal Hot Rod,33566,14894,693262667,1:3:-1,4,0.0,2676.618,0.0,-7.330854,-4.959435,94.187195,0.387688293018,0.0,0.0,223,-100.0
157204,yeti cooler,*NEW* YETI COOLERS LOGO STICKER-DECAL BUILT FOR THE WILD IN BLUE NEW AUTHENTIC,16036,57782,809748934,-1:-1:-1,2,0.0,1671.06665,1.0,-8.586021,-5.727064,45.981327,0.0,921.0,415929.0,149,-100.0
34317,star wars masterworks plate,2015 STAR WARS MASTERWORKS SEALED HOBBY BOX RARES PLATES SKETCH AUTOGRAPH TOPPS,668,17055,687420249,2:2:2,5,0.0,2676.618,0.0,-7.390667,-4.736623,88.335213,0.0054760657157,0.0,0.0,0,-100.0
219790,fiesta cheese board,NEW Fiesta Multi 4-Piece Cheese Tool Set with Paddle Board,46282,70102,793074901,:3:2,5,0.0,2676.618,0.0,-7.390667,-4.736623,54.992039,0.288575,0.0,0.0,217,1.91632047478
24275,2007 chrysler town & country rear gate lift motor,Motor wiper rear chrysler town & country  caravan,33657,12042,687417933,-1:1:-1,3,0.0,2676.618,0.0,-8.256625,-4.993667,75.015877,0.0600301450748,0.0,0.0,172,-100.0
37948,american optical polarized,American Optical Vintage Microscope Polarizing Filter - Perfect Condition,11813,18852,753406967,3::-1,4,0.0,-23.916666,1.0,-7.976977,-5.62076,73.285934,0.01132,47.0,-1000000.0,219,-100.0
1397,cotton bottle bag,1 x Valentine's Day wedding gift Bagged Wine Bottle Shape Bagged Towel,40587,735,724907275,-1:-1:3,3,0.0,2676.618,0.0,-7.491221,-4.828587,49.880096,0.0,0.0,0.0,171,-100.0
139422,kate spade idiom bangle,Kate Spade Bracelet Head in the Clouds Idiom Blue Enamel Gold Hinge Bangle,50637,49307,780090714,1:3:3,5,0.0,3274.357178,1.0,-7.824939,-3.070419,85.875244,0.66878,224.0,-1000000.0,171,1.5390278815
139142,ny motorcycle license plate,NEW YORK NATIVE Chrome Motorcycle Bike Metal License Plate Frame Tag Border,50451,49185,780090294,-1:3:-1,3,0.0,2011.692261,1.0,-7.654536,-5.543145,72.18409,0.120207,107.0,-1000000.0,230,-100.0
158899,bug shield for a 02 trooper,OEM GM BRAND BUG SHIELD FOR A TAHOE OR SILVERADO 07-13,38659,58669,809746410,1:3:-1,4,0.0,2676.618,0.0,-7.390667,-4.736623,45.749699,0.286549,0.0,0.0,0,-100.0
142322,vintage male nude,Vintage Male Nude  1950's Classic Figure Study by Bob Mizer for AMG original ,66465,50700,780086376,3:1:3,5,0.0,3332.333252,1.0,-10.296538,-3.775311,42.073071,0.230304,731.0,-1000000.0,192,-100.0
30196,korean map,"South Korean Road Map, Wall Size(28x43)",93120,14973,693263396,-1:3:-2,3,0.0,2676.618,0.0,-7.745284,-4.977772,28.366467,0.129176215173,286.0,-1000000.0,133,-100.0
159350,stampy,USPS New A Vintage Rose Forever Stamp Sheet of 20,47149,36307,809747733,:-2:,1,0.0,1591.833374,1.0,-6.689557,-5.157234,28.121201,0.0,1284307.0,42084.0,217,-100.0
139277,echo starter paw,ECHO SRM265 SRM 265 recoil starter dawgs paws tabs ratchet,71278,49238,780086027,1:3:2,5,0.0,2676.618,0.0,-7.57619,-5.21536,45.53561,0.2787,0.0,0.0,144,0.685199098422
48208,x-men end trilogy,X-MEN THE END TRILOGY MARVEL CLAREMONT CHEN WOLVERINE PHOENIX GRAPHIC NOVEL ,3954,23923,740197165,3:3:1,5,0.0,2676.618,0.0,-7.390667,-4.736623,30.716305,0.105980872374,0.0,0.0,147,-100.0
217644,usb memory pack of 19,Tooth Model  8GB USB 2.0 Enough Memory Stick Flash Pen Drive U95,51071,69090,793074104,2:1:-1,4,0.0,2676.618,0.0,-7.631533,-4.865997,30.501022,0.217153,0.0,0.0,143,-0.072004613965
41084,wee crafts,Wee Wander Summer Night Lights Twilight FABRIC 1/2 YD Sarah Jane Michael Miller,28162,20419,693266344,3:-1:3,5,0.0,178.666672,1.0,-7.390667,-4.736623,24.540873,0.0,524.0,-1000000.0,169,-100.0
24611,a6000, 2X OEM Genuine Sony NP-FW50 Battery for Alpha Camera (2 PACKS) A7R II A6000 A7 ,31388,12180,753408630,1:-1:-1,3,0.0,1629.695679,1.0,-9.15334,-4.640985,18.131363,0.592522,1084.0,152777.0,171,1.3615517487
37815,western electric,Antique old Field Coil RCA WESTERN ELECTRIC type speaker tube audio amplifier ,50597,18794,753408513,3:-1:,4,0.0,2623.692383,1.0,-9.432633,-3.943253,16.551481,0.05928,5429.0,211764.0,139,1.57294117647
33084,vn 900 seat latch,12 Kawasaki Vulcan VN 900 Ignition Gas Cap Seat Latch Lock Set,177960,16414,753411053,2:1:2,5,0.0,2676.618,0.0,-7.832309,-3.834848,44.909977,0.0,0.0,0.0,173,-100.0
42860,08bhd,ENGINE / MOTOR GRAND PRIX 1364604 06 07 08 3.8L AT RUNS NICE 116K,33615,21359,740190758,3::-2,3,0.0,2676.618,0.0,-7.782135,-4.225969,19.377512,0.0,0.0,0.0,139,-100.0
20611,scaletrix dodge charger,2008 2009 2010 DODGE CHARGER 6.1 HEMI ORIGINAL EMBLEM,34218,10280,687419969,-1:-1:,2,0.0,2676.618,0.0,-8.59821,-5.176339,33.274799,0.0,0.0,0.0,139,-100.0
34155,alice pouch,2 -Army / USMC FIRST Bandage AID COMPASS POUCH CARRIER CASE Alice Clip Military,158437,16972,753411916,2:2:2,5,0.0,3706.357178,1.0,-6.015626,-4.012333,34.09388,0.547025,377.0,-1000000.0,173,-100.0
32767,italian silver plated pitcher calegaro,Calegaro 21-Inch Italian Hand-Finished Silver-Plated Serving Tray Platter,39438,16249,693266365,-2:1:-1,2,0.0,2676.618,0.0,-8.500568,-4.712472,87.858322,0.0855014159191,0.0,0.0,136,-100.0
157987,hatsune miku snow backpack,New Japanese Anime Vocaloid Magic Girl Snow Hatsune Miku NO.380 Figure Figurine ,1345,58138,809742711,1:-1:-2,2,0.0,2676.618,0.0,-7.771844,-4.060838,59.021488,0.543526,0.0,0.0,171,-100.0
22875,the day after tomorrow i robot independance day,"I, ROBOT - DAY AFTER TOMORROW - MAN ON FIRE Promo Folder",60284,11340,687417817,-1:-1:-1,2,0.0,2676.618,0.0,-7.390667,-4.736623,70.570908,0.0,0.0,0.0,0,-100.0
159936,4& 1/2 inch exaust kit for 1997 dodge diesel 2500 truck,"Cast Iron Rear 3"" Inch Lift Kit For Dodge 4"" Axle 03-13 Inc. Mega Cab 2WD 4WD",33585,59165,809744072,-2:-2:-2,1,0.0,2676.618,0.0,-8.837927,-5.581982,58.253017,0.032721,0.0,0.0,192,-100.0
4225,womens clothing,Sexy Women Bandage Bodycon Long Sleeve Summer Party Evening Cocktail Mini Dress,63861,1813,724906506,:3:1,5,0.0,3827.357178,1.0,-9.377704,-3.246064,11.581892,0.271325235431,2930302.0,77500.0,198,-0.90324039785
26822,3t cycling stem,New-Old-Stock 3T Motus Quill Stem w/gray Silver Finish ,177827,13289,687419978,-1:1:3,4,0.0,2676.618,0.0,-8.148802,-4.164289,28.867077,0.416263941972,0.0,0.0,147,-0.680490713928
2243,chase soap molds,"Christmas Elf, JOY, Bells, Santa CANDY or Soap MOLDS 14 shapes ",13926,1173,724904828,1:3:1,5,0.0,2676.618,0.0,-7.598645,-4.716521,56.315739,0.0131046444402,0.0,0.0,135,-100.0
442,dallas cowboys swirl heart logo necklace,"DALLAS COWBOYS, SWIRL HEART SHAPE CHARMS, FITS EUROPEAN BRACELET",140944,241,724910276,-1:-1:-1,2,0.0,2676.618,0.0,-6.393441,-4.141443,80.087166,0.00956227685654,0.0,0.0,174,1.0440978292
4445,71 duster mopar,"Dodge Mopar TRU TRAC CHRYSLER SERPENTINE FRONT ENGINE KIT,ALTERNATOR,A/C",33627,2252,724906705,3:-1:-1,3,0.0,2676.618,0.0,-10.235534,-5.611601,10.121974,0.0,0.0,0.0,194,-100.0
139462,apple iphone 5 verizon phones,"RARE- iOS 6! APPLE iPhone 5 32GB, BRAND NEW! *FACTORY SEALED BOX* WHITE- VERIZON",9355,49326,780089464,1:3:3,5,0.0,2676.618,0.0,-10.965806,-4.628693,56.782791,0.7233,0.0,0.0,141,2.47251491892
7401,15v power supply,15V 24A 360W AC DC Regulated Switching LED Power Supply CNC CE High Quality,58288,3626,724905328,3:3:-1,5,0.0,4143.666504,1.0,-7.998724,-4.838641,39.448318,0.232624490408,3062.0,400000.0,231,-100.0
48695,of shoulder blouse,Teal Fredrick's Of Hollywood Blouse with One Shoulder Strap Size L,53159,24154,753406556,3:3:1,5,0.0,2676.618,0.0,-7.676357,-4.294455,19.732777,0.613278,0.0,0.0,182,1.65653163611
30956,sadp-65k,65W Laptop AC Adapter Charger Acer SADP65K B D SADP65KD,31510,15332,693260089,-1:3:3,5,0.0,2676.618,0.0,-7.432271,-4.74943,59.124805,0.550780521177,0.0,0.0,141,-100.0
27899,phone strap resident evil,Resident Evil Umbrella Corporation ID Holder Lanyard Neck Strap Card Holder-D834,163582,13817,753408127,1:-2:-1,2,0.0,2676.618,0.0,-6.586795,-3.934242,54.181873,0.0,0.0,0.0,0,0.580717756189
141871,tawatec watches,TAWATEC E.O.Diver WATCH STRAP 22mm,98624,50471,780091115,3:-1:-1,3,0.0,1953.333374,1.0,-7.390667,-4.736623,60.255821,0.003421,17.0,-1000000.0,174,-100.0
32862,hatchery pitcher,Diatom Powder - 6 Pounds for Vortex or Magnum Filters,126476,16305,687418202,-2:-1:-2,1,0.0,2676.618,0.0,-6.91535,-4.755794,25.102875,0.0,0.0,0.0,146,-100.0
218013,ronzoni coupon,Nevius - Crouching Father Hidden Toddle (2006) - Used - Trade Cloth (Hardco,171243,69248,793074826,-2:-2:-2,1,0.0,2676.618,0.0,-7.416952,-4.840424,9.88479,0.0,1.0,-1000000.0,175,-100.0
138224,panasonic wv-cl934,Panasonic WV-CL920A SD Wide Dynamic CCTV Color Security Camera WV-CP470 WV-CP460,48638,48668,780090441,1:1:-1,3,0.0,2676.618,0.0,-7.573358,-4.953359,73.077667,0.426535,0.0,0.0,172,1.3563691044
372,pioneer deh x9500bhs,PIONEER REMOTE  DEH-X8500BH DEH-X8500BS DEH-X9500BHS DEH-80PRS NEW ,94844,216,724910158,-1:-1:-1,2,0.0,2676.618,0.0,-8.67616,-4.888586,108.748116,0.0156270133004,18.0,-1000000.0,172,1.5940191231
216881,ho rail car lot,Lot Of 8 TYCO HO Scale Slot Car Sparkin Hotrods Guard Rails Sparking Rail,2619,68683,793071191,-1:3:-2,3,0.0,2676.618,0.0,-7.390667,-4.736623,30.362375,0.116181,0.0,0.0,138,-100.0
50874,safari costume,Zebra Costume Sexy Adult Jungle Safari Animal Halloween Fancy Dress,53369,25188,687417846,3:3:-1,5,0.0,3543.0,1.0,-8.416423,-5.477935,43.348969,0.357627885921,649.0,-1000000.0,226,-100.0
38943,2006 subaru sti,06 07 SUBARU IMPREZA WRX STI S204 PP FRONT BUMPER LIP SPOILER BLACK,36475,19331,753411294,3:-1:-1,3,0.0,3118.533447,1.0,-6.425095,-3.783427,35.789658,0.120612,8914.0,-1000000.0,175,-100.0
142452,stans crest 29,"DT Swiss 350 / Stan's ZTR Crest / Arch / Flow Wheelset, 29"", Disc",177830,50760,780091073,3:1:3,5,0.0,3767.214355,1.0,-8.624685,-3.549385,52.007763,0.749317,59.0,-1000000.0,136,0.231834047673
579,water skier,"1948 Texaco advertisement, TEXACO Fire-Chief gasoline, female water-skier",35673,321,724905835,-1:-1:-1,2,0.0,546.076904,1.0,-7.390667,-4.736623,22.325663,0.0,439.0,-1000000.0,145,-100.0
137949,boys size 12 vintage wash lacoste polo,MENS LACOSTE VINTAGE WASH BLUE STRIPED SHORT SLEEVE POLO SHIRT SIZE 6 L Large,57990,48526,780088825,1:1:1,4,0.0,2676.618,0.0,-7.991499,-4.611488,69.288132,0.42601,0.0,0.0,195,-100.0
28221,atomic age radio,CBS TRAVLER BLACK PLASTIC MID CENTURY MODERN 2160 ATOMIC AGE TUBE VINTAGE RADIO ,38035,13978,753412658,1:-2:-2,2,0.0,2676.618,0.0,-8.146628,-3.552393,36.765625,0.076095,0.0,0.0,172,-100.0
22267,1988 vip boat,NEW BOAT COVER VIP/VISION 1950 CUDDY I/O 1988,26447,11067,740196985,-1:-1:-1,2,0.0,2676.618,0.0,-7.390667,-4.736623,41.57431,0.159581425768,0.0,0.0,180,-100.0
49219,torch kit,Welding Kit Victor Type Oxygen Acetylene Cutting Torch Burner w 15'  twin hose,67059,24426,753406873,3:3:-1,5,0.0,4590.285645,1.0,-6.451543,-4.299596,23.96389,0.499105,2069.0,-1000000.0,216,1.24004184697
31098,flying v,SKB CASES 1SKB-58 MOLDED HARDSHELL CASE FOR FLYING V STYLE GUITARS 1SKB58 NEW,41408,15399,740191211,-1:3:3,5,0.0,1210.833374,1.0,-7.390667,-4.736623,22.506174,0.026116042712,1274.0,-1000000.0,214,1.16618421053
137454,optiplex 960 sff powersupply,DELL OPTIPLEX 760/960 SFF SFF THERMAL SENSOR CABLE ASSEMBLY POWER SUPPLY M790D,16145,48285,780086473,-1:-1:-1,2,0.0,2676.618,0.0,-7.985217,-4.801621,78.613091,0.009928,0.0,0.0,143,-0.0502232389626
4792,vinyl siding electrical accessories,"Mastic Ovation 6 1/2"" Beaded Vinyl Siding White Accessories Available",31485|20594,2423,724907436,3:-1:-2,3,0.0,2676.618,0.0,-8.903021,-2.838591,48.926723,0.169778282703,0.0,0.0,222,-100.0
28625,rc10 t associated,Vintage New Andy’s S&K Associated RC10T & Pro Race Wide Front Bumper,34061,14175,687421231,-1:3:,4,0.0,2676.618,0.0,-8.688781,-5.009678,43.431427,0.581255887939,1510.0,-1000000.0,99,0.171871813779
214928,black ops,INSTRUCTION BOOKLET/MANUAL ONLY FOR CALL OF DUTY BLACK OPS PS3 ☆OZ SELLER☆ !!!,139973,67700,793070021,-1:-1:-1,2,0.0,2694.399902,1.0,-8.221825,-5.15046,14.784461,0.734436,15353.0,178217.0,171,-100.0
30819,trimmer,Stainless Steel Curved Mustache Eyebrows Nail Trimmer Nose Hair Scissors Tool,159789,15267,753408475,-1:3:3,5,0.0,1500.857178,1.0,-7.124649,-3.721338,17.949991,0.004425,44823.0,254666.0,177,-100.0
143750,drift,Nissan : 350Z Nismo Coupe 2-Door,31864,51409,780087065,3:3:1,5,0.0,1406.461548,1.0,-10.376595,-2.761863,4.150657,0.0,80985.0,0.0,172,-100.0
29023,cdi robot sounds,Disney Pixar Thinkway Wall-E U-Command interactive robot Lights Sounds Movement,168209,14364,740190790,-1:3:1,4,0.0,2676.618,0.0,-8.462401,-3.608894,39.631954,0.0,0.0,0.0,172,-100.0
219710,skater skirt women latter,New 2015 Women Printed Pleated Skater Floral A-Line High Waist Mini Skirt CO99,63864,70065,793070658,3:1:3,5,0.0,2676.618,0.0,-7.524719,-5.199816,47.881706,0.572773,0.0,0.0,172,-100.0
25106,blue agate slice belt buckle,II23172 AWESOME VINTAGE 1970s **SLICED AGATE STONE** BELT BUCKLE,163600,12409,740191852,1:1:1,4,0.0,2676.618,0.0,-7.480341,-4.905402,85.612343,0.0703684784656,0.0,0.0,131,-100.0
50113,caravan sxt 2007,Dodge : Grand Caravan  REAR ENTRY VISION WHEELCHAIR HANDICAP,6194,24821,693263982,3:3:-1,5,0.0,2676.618,0.0,-11.137662,-4.785571,34.432468,0.0741086304565,0.0,0.0,145,-100.0
28079,mso4104b,Motorola HMN4104B HMN4104 APX IMPRES Remote Speaker Mic with Display,46539,13921,693265921,-1:-2:-2,1,0.0,2676.618,0.0,-7.600354,-3.880851,45.670631,0.0341550190597,0.0,0.0,0,-100.0
41989,viking 3350,Lincoln Viking Zombie 3350-2 Welding Helmet K4158-2,92090,20926,687418002,3:1:3,5,0.0,3530.181885,1.0,-7.25013,-3.896572,49.304871,0.807195571956,88.0,176470.0,212,1.05177129977
21018,dz 302,69 CAMARO Z28 DZ 302 L78 NOS GM FRONT LIECENSE PLATE BRACKET AAC STAMP 3945756 ,140708,10465,687418863,:-1:-1,2,0.0,2107.222168,1.0,-7.390667,-4.736623,18.321777,0.0,266.0,-1000000.0,144,-100.0
40433,steamer pot,Graniteware 0730 Pressure Cooker Steamer Canner Pot & Rack/Strainer,20672,20094,693260668,3:-1:3,5,0.0,1672.0,1.0,-8.903486,-3.921742,46.739239,0.267216920299,1560.0,372093.0,171,1.52106824926
1641,stromberg u 4,Stromberg Carlson AU-58B Tube Amplifier - 2 6L6 5U4GB Mono Guitar Amp WORKS!,73368,855,724911003,-1::-2,1,0.0,2676.618,0.0,-9.840204,-4.460942,38.977348,0.0542281321421,0.0,0.0,138,-0.389116532977
43145,2015 honda navigation map,"Honda Accord GPS Navigation System, Maps, Radio, Dash Rear Camera, Smart Mirror",33699,21482,753411323,3:2:-1,4,0.0,2676.618,0.0,-8.825879,-2.981673,52.587639,0.0,0.0,0.0,173,-100.0
38818,chapman guitar,1986 Chapman Stick 10 String Touchboard POLYCARBONATE MODEL electric guitar RARE,33034,19263,693260179,3:-1:-1,3,0.0,2288.0,1.0,-9.674106,-3.31254,36.718624,0.773985077258,91.0,0.0,150,1.33050489801
161977,dell 1tb sata,"Dell 8CGTN ST31000524NS 1TB 7200RPM SATA 3.5"" Internal Hard Drive - For Part",56083,60175,809743588,3:-2:3,4,0.0,2676.618,0.0,-8.720487,-3.987052,47.836876,0.509792,4243.0,-1000000.0,143,1.80195686528
48362,lga 771 motherboard,HP XW8600 Workstation System Mother Board Dual Socket LGA771 480024-001 ,1244,24007,687424348,3:3:1,5,0.0,2772.666748,1.0,-7.815811,-4.194774,76.902321,0.501829425406,196.0,-1000000.0,171,-0.633588435374
6865,columbia shoes,Columbia Boatdrainer Men's Omni-Grip® Boat Shoes - PFG Collection - 1502951250,24087,3356,724910805,3:3:1,5,0.0,2455.615479,1.0,-6.632711,-3.499122,39.620834,0.0525232966235,4681.0,117647.0,236,-100.0
33017,old movie projector,Vintage Used Old Dejur model 750 Amsco 8mm Film Movie Projector Parts ,11722,16372,693262817,-2:1:-2,2,0.0,2984.928467,1.0,-9.184919,-4.62829,40.059643,0.22471434617,90.0,-1000000.0,148,-100.0
22848,hakko solder,New Soldering Station Iron Handle for HAKKO 907/ESD 907 936 937 928 926 ,109556,11325,687418865,-1:-1:-1,2,0.0,3162.06665,1.0,-6.546126,-4.246148,54.900944,0.586991755338,1852.0,-1000000.0,174,-100.0
39216,beer can lot,LOT OF 3 BEER CAN BANKS * COLT 45 * MILLER LITE * PABST BLUE RIBBON,3917,19484,693265827,3:-1:-1,3,0.0,1731.785767,1.0,-7.390667,-4.736623,39.838997,0.236684818701,1070.0,166666.0,172,-100.0
140752,iris scope,Maternity Sleeveless Ruched Maxi Dress-Liz Lange® for Target®,163351,49960,780087599,-2:-2:-2,1,0.0,-684.692322,1.0,-7.828536,-4.282838,26.211193,0.0,121.0,-1000000.0,237,-0.916979881472
38667,bmw 320i hood body kit,1T-- BMW Roundrel Hood Emblem M M3 318 323 325 328 330 335,36475,19178,753410260,3:-1:-1,3,0.0,2676.618,0.0,-8.319242,-5.005974,31.886072,0.24641,0.0,0.0,178,-100.0
3568,orb t shirts,THE ORB POMME FRITZ T SHIRT (S-XL),15687,1801,724906436,:-2:3,3,0.0,2676.618,0.0,-7.466947,-4.102343,37.750595,0.671238977465,0.0,0.0,170,-100.0
21621,teenage mutant ninja turtles legos,Lego 79101 Teenage Mutant Ninja Turtles SHREDDER'S DRAGON BIKE decal sheet ONLY!,19006,10757,687422872,-1:-1:-1,2,0.0,2715.714355,1.0,-9.199054,-6.811953,114.925278,0.159902656517,1789.0,500000.0,210,-100.0
219479,tequila 1800,1800 TEQUILA MARK SWEENEY LIMITED EDITION BOTTLE DECANTER #17/1800 empty bottle,13916,69945,793073413,3:-1:3,5,0.0,2676.618,0.0,-7.825585,-4.63787,48.687645,0.742099,180.0,-1000000.0,172,-100.0
